comment,label,BATTERY,CAMERA,DESIGN,FEATURES,GENERAL,PERFORMANCE,PRICE,SCREEN,SER&ACC,STORAGE
lúc trước tính mua a70 thấy nhiều người chê nhưng mình vẫn mua về xài mượt đâu có như bình_luận mình cũng hỏi mấy người đã mua khác vẫn ngon như_vậy bởi_vậy bây_giờ mua máy mak nhìn comment là không chắc_ăn vì nhìu khi hãng đối_thủ chơi_xấu chê_bai các kiểu hạ uy_tín đối_thủ,{PERFORMANCE#Positive};{GENERAL#Positive};{OTHERS};,0,0,0,0,1,1,0,0,0,0
trước khi mua thấy đánh_giá cũng ngại nhưng qd mua sau 2 tuần sử_dụng thấy sản_phẩm ok màn_hình sáng đẹp pin xài được 2 ngày xem facebook hoặc youtube 1h tầm 11 khi sạt pin các bạn nên tắt hết các ứng_dụng chạy ngầm khoảng hơn 2h là đầy pin chưa thử các game nặng nên không biết điện_thoại hơi dày nhưng mình là nam xài vừa tay thích đáng mua,{SCREEN#Positive};{BATTERY#Neutral};{DESIGN#Positive};{GENERAL#Positive};,3,0,1,0,1,0,0,1,0,0
điện_thoại xài rất ok mới mua hôm_qua này đã được cập_nhật lên android 10 luôn rồi các thao_tác rất mượt_mà trơn_tru free fire rất ổn có_khi lag nhẹ để_ý mới cảm_nhận được pin trâu chụp hình rất đẹp tầm giá này thì mọi người nên mua để xài hằng ngày mong sắp tới realme sẽ cập_nhật thêm các chức_năng hay,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};{OTHERS};,1,1,0,0,1,1,3,0,0,0
noi chung là được máy chơi game không nóng mấy màu_sắc dẹp mỗi cái camera lồi ra xấu quá,{SCREEN#Positive};{PERFORMANCE#Positive};{DESIGN#Negative};,0,0,2,0,0,1,0,1,0,0
tạm ổn trong tầm giá game liên_quân pupg mượt ít lag cam gốc rộng hơi thất_vọng còn 1 số lỗi về cảm_biến mong sẽ khắc_phục trong các bản cập_nhật sau,{CAMERA#Negative};{FEATURES#Negative};{PERFORMANCE#Neutral};{PRICE#Neutral};{GENERAL#Neutral};{OTHERS};,0,2,0,2,3,3,3,0,0,0
điện_thoại quá kém bắt wifi nhập đúng mật_khẩu mà không được chơi game pubg cứ bị giật với lag mình mua từ hôm_qua đến giờ quá chán hối_hận quá tired _ face tired _ face,{FEATURES#Negative};{PERFORMANCE#Negative};{GENERAL#Negative};,0,0,0,2,2,2,0,0,0,0
máy mình mới máy gần xài kỹ mà bị chấm 1 miếng trên mạng hình gần cây sóng pin thì mau tuột,{BATTERY#Negative};{DESIGN#Negative};,2,0,2,0,0,0,0,0,0,0
thấy thất_vọng về pin với việc xem phim không được nét điện_thoại mới mua về mà pin tuột_dốc,{SCREEN#Negative};{BATTERY#Negative};,2,0,0,0,0,0,0,2,0,0
máy quá tốt trong phân khúc mình không chơi game chủ_yếu nghe gọi và cv nên pin phải nói rất trâu mọi người nên mua còn nếu ai chơi game nặng thì nên mua những máy có cấu_hình cao hơn nói chung nokia mình rất hài_lòng,{BATTERY#Positive};{PERFORMANCE#Neutral};{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Positive};,1,0,0,0,1,3,3,0,1,0
tôi đã mua con điện_thoại này ngày 1552020 vào game thì bị lỗi không chơi được lướt web thì cứ giật giật túi muốn trả và mua con khác dù mất 20 số tiền,{PERFORMANCE#Negative};{SER&ACC#Negative};{OTHERS};,0,0,0,0,0,2,0,0,2,0
với pin 5000 mình có_thể dùng cả ngày không mất tg vừa dùng vừa xạc cảm_biến vân tay_trong màn_hình thì phải mất 1s chạm vô mới mở ra được chứ n không có phím như nút home ip đâu mà mấy bạn kêu không nhạy nói_chung là rất ok với giá tiền này,{FEATURES#Neutral};{BATTERY#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,0,0,3,1,0,3,0,0,0
mua được 3 ngày nói_chung dùg 4 đời xiaomi oy máy pin trâu_bò vc mượt không nóng đâu mở 4g chạy áp đi giao hàng cả ngày không nóg tý nào cày lq max đồ_hoạ hơi ấm tý có chụp ảnh thi hơi kém,{CAMERA#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};,1,2,0,0,0,1,0,0,0,0
máy chạy mượt bắt wifi tốt hình chụp rõ nét mua được 1tuan máy chưa thấy lỗi gì nói_chung đáng tiền mua,{CAMERA#Positive};{FEATURES#Positive};{PERFORMANCE#Positive};{PRICE#Positive};,0,1,0,1,0,1,1,0,0,0
mua xài quá ok máy mượt chụp hình tốt quả pin trâu hàng độc_quyền thế_giới di_động nên giữ giá tốt,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,1,0,0,1,1,0,0,1,0
lúc trước mình mua về rất là ok nhưng khoản 1tuần là bi lack lên mạng mấy cứ giật giật sao ấy khởi_động mấy_lại thì xài bình_thường nhưng sau nữa buổi là lại bị lack lên mạng giật giật chữ to chữ nhỏ nhảy loạn_xạ,{PERFORMANCE#Negative};,0,0,0,0,0,2,0,0,0,0
xài bị lỗi che tai thỏ cảm_thấy bị lỗi ở chức_năng này cảm_thấy mệt mõi haiz,{PERFORMANCE#Negative};,0,0,0,0,0,2,0,0,0,0
sản_phẩm nhỏ gọn vừa tay máy chạy êm mượt có_thể sử_dụng khi đi nước_ngoài mà không bị clock máy,{FEATURES#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};,0,0,1,1,0,1,0,0,0,0
mình mua 2 cái oppo reno 2f đến nay được 1 tháng thấy mọi thứ đều ổn không có dấu_hiệu gì tầm trung như_vậy là ok,{PRICE#Neutral};{GENERAL#Positive};,0,0,0,0,1,0,3,0,0,0
sản_phẩm đẹp pin dùng lâu sạc nhanh các chị thế_giới di_động trả_góp dễ_thương camera tuỳ chỉnh nhiều chế_độ không chơi game nên cấu_hình ok mượt_mà,{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{SER&ACC#Positive};,1,0,1,0,0,1,0,0,1,0
mới mua máy đã qua sử_dụng 7420 ngày 119 về bỏ danh_bạ và vài ứng_dụng vô pin tuột ào_ào mà lúc mua thấy hở lưng ngay camera mà bạn tư_vấn nói không sao loa trong mở hết volume bị rè máy chạy hồi đơ đơ mặc_dù không chơi game gì hjc máy bị lỗi thế_giới di_động kt không kỷ thâu lại giờ bán ra mình xui mua trúng xài không đc đã nghèo còn gặp cái eo vay_mượn tùm_lum mới mua đuoc cây máy mà bị vậy,{FEATURES#Negative};{BATTERY#Negative};{SER&ACC#Negative};{OTHERS};,2,0,0,2,0,0,0,0,2,0
sản_phẩm quá tốt so với tầm giá không có gì phải chê cả màn_hình pin trâu thiết_kế đẹp,{BATTERY#Positive};{DESIGN#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,0,1,0,1,0,3,0,0,0
sản_phẩm dùng ok các ứng_dụng tốt chỉ có_điều không kết_nối được với camera ip kp view còn camera wifi yosee thì kết_nối được những loại camera khác chưa thử,{FEATURES#Neutral};{PERFORMANCE#Positive};{GENERAL#Neutral};,0,0,0,3,3,1,0,0,0,0
máy không coi video hoặc livestream tren facebook dc tiếng là ram 6g nhung máy chạy đôi_khi bị lag nói chung la thất_vọng,{PERFORMANCE#Negative};{GENERAL#Negative};,0,0,0,0,2,2,0,0,0,0
cập_nhật mới nhất cho camera ổn_định hơn sac pin nhanh hơn máy cầm pin cả ngày làm_việc tốc_độ nhanh với bản ram 6gb tự dộng điều_chỉnh ánh_sáng tốt 4g hoạt_động ổn_định ở 2 nhà mạng mobi và viettel,{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};,1,1,0,1,0,1,0,0,0,0
sản_phẩm tốt chất_lượng tốt mẫu_mã đẹp tôi rất thích nghe goi tôt mẫu đẹp,{FEATURES#Positive};{DESIGN#Positive};{GENERAL#Positive};,0,0,1,1,1,0,0,0,0,0
thiết_kế sang trong đẹp_mắt giá_thành bao tốt chất_lượng sản_phẩm khá tốt 100 tin_tưởng là hàng chính hãng,{DESIGN#Positive};{PRICE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,0,0,1,0,1,0,1,0,1,0
xài được 1 tuần cảm_thấy ok rất tốt trong tầm giá chơi game auto mượt pin cực trâu mà chỉ có đa_nhiệm hơi kém ói chung sản_phẩm ngon nên mua,{BATTERY#Positive};{PERFORMANCE#Neutral};{PRICE#Neutral};{GENERAL#Positive};,1,0,0,0,1,3,3,0,0,0
mình mua máy 3 tuần r máy chạy khá ổn chỉ hôm bữa bị treo logo samsung khởi_động lại thì bình_thường với giá thế_này mà đòi_hỏi quá cao thì nên xài hàng china thôi chụp hình rất tốt,{CAMERA#Positive};{PERFORMANCE#Negative};{PRICE#Neutral};{GENERAL#Positive};,0,1,0,0,1,2,3,0,0,0
mình mới mua còn vivo y 30 ngoại_hình đẹp loá nghe nhạc lớn chụp hình đẹp nói_chung mới xài nên chưa biết thế_nào neutot mình sẽ ủng_hộ vivo,{CAMERA#Positive};{FEATURES#Positive};{DESIGN#Positive};{SER&ACC#Positive};,0,1,1,1,0,0,0,0,1,0
nói_chung là ok trong tầm giá có nhiều tính_năng hay cứ mua vễ xài đi rồi sẽ cảm_nhận đồng_tiền bỏ ra cũng xứng_đáng mà,{FEATURES#Positive};{PRICE#Positive};{GENERAL#Positive};,0,0,0,1,1,0,1,0,0,0
sản_phẩm ngon trong tầm giá nhưng bắt wiphai và sóng quá yếu còn những thứ khác không có gì để chê và rất mong nhà vsmart nâng_cấp bản cập_nhật mơi để khắc_phục tình_trạng bắt sóng phải yếu,{FEATURES#Negative};{PRICE#Neutral};{GENERAL#Positive};{OTHERS};,0,0,0,2,1,0,3,0,0,0
pin tụt nhanh quá từ 1h sáng đến 6h sáng để không không mở mạng mà tụt gần 10 như_vậy có bị lỗi gì không ạ,{BATTERY#Negative};,2,0,0,0,0,0,0,0,0,0
pin từ 96 phát wf lướt facebook tiktok 4 tiếng còn 62 là ruột pin nhanh hay chậm ạ sao màn_hình có cảm_giác hơi vàng sao á,{SCREEN#Negative};{OTHERS};,0,0,0,0,0,0,0,2,0,0
nói_chung tầm giá này chọn samsung là hợp_lý vì lâu_dài vẫn hơn nhiều các hãng trung_quốc lần đầu kích_hoạt máy hơi chậm nhưng 1 lát sau ổn_định xài ngon lắm,{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Positive};,0,0,0,0,1,0,3,0,1,0
mới mua hôm_nay trải_nghiệm sản_phẩm mượt nhân_viên nhiệt_tình vui_vẻ ở cửa_hàng thế_giới di_động đông_hải bạc_liêu,{PERFORMANCE#Positive};{SER&ACC#Positive};,0,0,0,0,0,1,0,0,1,0
sau vài ngày chải nghiệm thấy máy tốt pin cũng bình_thường chơi game ổn nhan viên thế_giới di_động nhiệt_tình vui_tính,{BATTERY#Neutral};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,3,0,0,0,1,1,0,0,1,0
mình mới dùng được 3 ngày thấy mọi thứ đều ổn ngoại_trừ sóng sim 1 đúc được đúc không bật chết độ máy_bay lên rồi tắt đi thì cột sóng lên bt,{FEATURES#Negative};{GENERAL#Positive};,0,0,0,2,1,0,0,0,0,0
sau 1 tháng rưỡi dùng pin ok sóng hơi yếu hơn huawei đang dùng huawei phát wifi camera quá xấu lại chụp quá chậm máy mi nói_chung hoạt_động không ổn_định,{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Positive};{GENERAL#Negative};{SER&ACC#Negative};,1,2,0,2,2,0,0,0,2,0
rất hao pin nói_chung không hài_lòng chút nào về pin pin 4500 mà thua pin samsung 3000 xa luôn rất bực_mình,{BATTERY#Negative};{GENERAL#Negative};,2,0,0,0,2,0,0,0,0,0
đã mua được 2 tuần và thấy chiếc điện_thoại này vô_cùng tệ camera chụp xấu không rõ nét lên sáng không chân_thực thiết_kế 3 camera hình_như chỉ để làm màu khả_năng lấy nét còn thua cả mấy dòng điện_thoại ghẻ 2 3 triệu cấu_hình thì xập_xệ chơi pubg giật lên giật xuống xem youtube thì hình_ảnh cứ bể bể sao ấy chốt đừng mua với 9 triệu các bạn có_thể mua được một chiếc điện_thoại khác ngon hơn hoặc nếu vẫn thích samsung thì các bạn mua cũ lại note8 note9 s7e s8 xài là bao ổn_áp riêng mình thì mình sắp bán luôn con này rồi tiếc tiền quá,{SCREEN#Negative};{CAMERA#Negative};{PERFORMANCE#Negative};{PRICE#Negative};{GENERAL#Negative};,0,2,0,0,2,2,2,2,0,0
dùng tạm thôi chứ con này cảm_ứng tệ không mượt tiền nào của đó thôi may là dùng a9 2018,{FEATURES#Negative};{PRICE#Neutral};{GENERAL#Neutral};{OTHERS};,0,0,0,2,3,0,3,0,0,0
camera chụp tệ quá còn lại rất ok chơi game mượt loa to nhìn_chung thấy ok chỉ bị camera thôi,{CAMERA#Negative};{FEATURES#Positive};{GENERAL#Positive};,0,2,0,1,1,0,0,0,0,0
nếu ai xem bình_luận này thì đừng bao_giờ mua mình mua xài đúng 7 ngày đem trả mất 20 pin quá tồi so với dung_lượng 4000 mah camera cự tệ lúc mở được lúc không lên nói_chung là quá thất_vọng,{CAMERA#Negative};{BATTERY#Negative};{GENERAL#Negative};{SER&ACC#Negative};,2,2,0,0,2,0,0,0,2,0
thất_vọng về wifi mới mua buổi chiều nay mọi thứ coi như ok nhưng wifi thì gần như không vào đc không khác gì đèn nháy lúc có lúc ko tần_số là 1s nản,{FEATURES#Negative};{GENERAL#Positive};,0,0,0,2,1,0,0,0,0,0
dùng 9tháng đùng_một_cái sạc không vào pin gữi bảo_hành thì bảo bị nước vào cổng sạc chi_phí hết 620k trông khi dùng rất kỹ không đi mưa hay đem vào nhà_vệ_sinh thế quái nào lại vô nước cổng sạc pensive _ face dùng như_vậy với 4 cái điện_thoại rồi thì cái này lần đầu_tiên bị các bạn cân_nhắc khi mua nhé,{BATTERY#Negative};{GENERAL#Neutral};{SER&ACC#Neutral};{OTHERS};,2,0,0,0,3,0,0,0,3,0
anh_em cho hỏi có bị mất sạc nhanh không làm thế_nào để khắc_phục em mua được 6 tháng nhưng bị mất sạc nhanh sạc không vô pin mấy lần đầu xài im hơi bị thất vongk về sản_phẩm nhờ các cao_nhân chỉ khắc_phục giúp emmmmm,{BATTERY#Negative};{GENERAL#Neutral};,2,0,0,0,3,0,0,0,0,0
mọi thứ đều ổn mỗi cái wifi thỉnh_thoảng bị mất kết_nối và phản_hồi chậm còn lại máy mượt mình không chơi game,{FEATURES#Negative};{PERFORMANCE#Positive};{GENERAL#Positive};,0,0,0,2,1,1,0,0,0,0
mình thấy mọi thứ cũng tạm ổn nhưng khi có cuộc_gọi đến máy đổ chuông rất ít nên nhiều khi không kịp lấy điện_thoại ra để nghe nữa,{FEATURES#Negative};{GENERAL#Neutral};,0,0,0,2,3,0,0,0,0,0
mới mua được 1 ngày điện_thoại mướt camera được pin trâu loa ngoài nhỏ nhân_viên rất tận_tâm và nhiệt_tình,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Negative};{SER&ACC#Positive};{OTHERS};,1,1,0,0,0,2,0,0,1,0
máy nóng bất_thường pin tuột quá nhanh trong khi chỉ mới mua 1 ngày lần đầu sạt 10 tiếng khi rút ra vài phút sau tuột mất 2 pin,{BATTERY#Negative};{PERFORMANCE#Negative};,2,0,0,0,0,2,0,0,0,0
máy nghe nhạc loa to rõ cam chụp ảnh cũng ok chiến game mượt_mà mình rất hài_lòng sản_phẩm quá tốt trong tầm giá,{CAMERA#Positive};{FEATURES#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};,0,1,0,1,1,1,3,0,0,0
mới mua chưa được 1 tháng pin xài thì ok mà hay bị loạn cảm_ứng nhảy tùm_lum reset máy lại xài ok được 1 ngày bị nữa rất hối_hận vì mua điện_thoại này,{FEATURES#Negative};{BATTERY#Positive};{GENERAL#Negative};,1,0,0,2,2,0,0,0,0,0
mua điện_thoại này cách đây 2 tháng và đã đổi cái này là cái thứ 2 cái đầu mua bị lỗi mạng chậm và không gửi được ảnh 64 mp đổi sang cái thứ 2 thì khi xài được gần tháng thì bắt_đầu lại là lỗi wifi full sóng mà chơi game thì chập_chờn nên lag và đặc_biệt là anh_em nào làm tài_xế hay thường nghe tai nghe bluetooth để nói_chuyện điện_thoại thì không nên mua cái này vì tai nghe bluetooth khi nói_chuyện với người khác thì họ không nghe được tiếng mình nói đâu nó rất nhỏ,{FEATURES#Negative};{OTHERS};,0,0,0,2,0,0,0,0,0,0
đã dùng được 2 tháng máy khá ngon chạy mượt pin ổn nhiệt chỉ hơi nóng thôi chụp hình thì mau nóng hình chụp ổn chỉ là chế_độ zoom quá chán hình chụp rồi zoom lên được có xíu chak kêu người ta zo trình sửa ảnh zoom hay dùng pc zoom lạ nữa là đôi_khi một ngày mới chưa chụp tấm nào thì nút xem hình đã chụp ở màn_hình chụp hình không hoạt_động hiện màu xám,{CAMERA#Neutral};{BATTERY#Positive};{PERFORMANCE#Neutral};{GENERAL#Positive};,1,3,0,0,1,3,0,0,0,0
máy không nóng pin trâu máy mượt tâm 4 tr qua ok mọi người nên mua 5 sao luôn,{BATTERY#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,0,0,0,1,0,3,0,0,0
tính mua thêm máy này sài thấy đánh_giá của các bạn lỗi nhiều woa nên thôi mua máy khác vậy cam ơn chia_sẻ của anh_em hội làng nhe,{OTHERS};,0,0,0,0,0,0,0,0,0,0
máy chỉ được cái màn_hình 120hz còn lại đều tệ hiệu_năng rất rất kém chắc chỉ bằng snap 720g nhưng lại nóng rang và hao pin cực_kì samsung sắp đến ngày tàn vì mãi ôm cái exynos này mua con này 20tr và thấy chỉ đáng 10tr khuyên mọi người nên mua các dòng khác vd note 10 lite snap 855 hoặc mua bản s20 ultra snap 865,{SCREEN#Positive};{BATTERY#Negative};{PERFORMANCE#Negative};{PRICE#Negative};{GENERAL#Negative};{SER&ACC#Negative};,2,0,0,0,2,2,2,1,2,0
máy lên adr10 nên đa_nhiệm rất kém vào facebook xem video xong thoát ra phải load lại từ đầu mở đa_nhiệm 2 app nhẹ cùng lúc cũng phải load lại facebook với youtube còn giật lag chứ đừng nói là game,{PERFORMANCE#Negative};,0,0,0,0,0,2,0,0,0,0
sản_phẩm tốt trong tầm giá camera sau hơi lồi camera chụp đẹp chiến game mượt wifi tốt nói_chung là ok 3,{CAMERA#Positive};{FEATURES#Positive};{PERFORMANCE#Positive};{DESIGN#Negative};{PRICE#Neutral};{GENERAL#Positive};,0,1,2,1,1,1,3,0,0,0
mình mua xài được gần 1 tháng gọi zalo thì bị nhiễu sóng kêu rít rít chói tai ra thế_giới di_động đổi cho cái mới vẫn bị giờ không biết sao luôn pin khoẻ camera ok chỉ có zalo bị mà mình xài zalo thường_xuyên nên không_thể xài đại được,{CAMERA#Positive};{FEATURES#Negative};{BATTERY#Positive};,1,1,0,2,0,0,0,0,0,0
vừa mua hôm chủ_nhật sau gần 3 năm xài note 4 cảm_giác là máy rất mượt_mà kiểu_dáng đẹp chụp hình tạm ổn nghe nhạc tạm ổn chơi game mượt chỉ khi chơi game cực nặng như ark thì hơi lag,{CAMERA#Neutral};{FEATURES#Neutral};{PERFORMANCE#Neutral};{DESIGN#Positive};,0,3,1,3,0,3,0,0,0,0
mình mua được 9th rồi dùng ok mà còn máy_ảnh hình chụp rất thật không thích_hợp cho các bạn hay seo phì kkk pin dùng cũng được lâu,{CAMERA#Positive};{BATTERY#Positive};{GENERAL#Positive};,1,1,0,0,1,0,0,0,0,0
